SKU,Item Number,Item Description,Qty,Price,Department Name,Category,Item Type,Store
2258,837,GLITTER HAPPY BIRTHDAY,0,$792.00 ,CRAFT,,,Old Harbour Books & Stationary
2259,869,Information Tech. for CXC,4,"$4,729.00 ",Old Stock,,,Old Harbour Books & Stationary
2260,896,Smart Speller Book 2 - An Integrated Approach,0,"$3,771.00 ",Old Stock,,,Old Harbour Books & Stationary
2261,923,Maths - Integ. Practise Test,0,"$2,647.00 ",NOT USE IN OLD HARBOUR,,,Old Harbour Books & Stationary
2262,1052,JAMAICAN DRIVER GUIDE,1,"$4,447.00 ",Stationery,,,Old Harbour Books & Stationary
2263,1075,Infant Integrated Phonicswkbk 2,36,"$2,682.00 ",Books,,,Old Harbour Books & Stationary
2264,1104,Mordern Maths 6,9,"$3,846.00 ",Books,,,Old Harbour Books & Stationary
2265,1131,INFANT PHONICS WKB 1,14,"$3,633.00 ",Books,,,Old Harbour Books & Stationary
2266,1145,C .R.C CSEC BIOLOGY,6,"$1,258.00 ",Books,,,Old Harbour Books & Stationary
2267,1162,RESISTANCE AND REVOLT,1,"$2,723.00 ",Books,,,Old Harbour Books & Stationary
2268,1175,Gateway to Literacy -Carlong Integrated Assessment Papers - Language Arts Book 3,21,$297.00 ,Books,,,Old Harbour Books & Stationary
2269,1203,Movement Towards Emancipation,9,"$3,680.00 ",Books,,,Old Harbour Books & Stationary
2270,838,LOVE YOU PHRASES,0,$341.00 ,CRAFT,,,Old Harbour Books & Stationary
2271,870,HODDER COMPREHENSION BK1,9,"$3,259.00 ",Old Stock,,,Old Harbour Books & Stationary
2272,897,new Caribbean English junior- An integrated Approach,0,"$2,869.00 ",Old Stock,,,Old Harbour Books & Stationary
2273,924,Carlong Integrated Practice Tests For GSAT Science Part 1,0,"$1,017.00 ",NOT USE IN OLD HARBOUR,,,Old Harbour Books & Stationary
2274,1053,3x5 INDEX CARDS,10,"$1,445.00 ",Stationery,,,Old Harbour Books & Stationary
2275,1076,FIRST CHOICE COMPUTER 1,9,"$2,633.00 ",Books,,,Old Harbour Books & Stationary
2276,1105,A Cow called Boy,15,"$3,754.00 ",Books,,,Old Harbour Books & Stationary
2277,1132,INFANT INTEGRATED STUDIES WKB1,2,"$3,331.00 ",Books,,,Old Harbour Books & Stationary
2278,1146,C .R.C CSEC PHYSICS,10,"$4,803.00 ",Books,,,Old Harbour Books & Stationary
2279,1163,PRIME MATHS PRACTICE BK 6,13,"$4,964.00 ",Books,,,Old Harbour Books & Stationary
2280,1176,Let's Learn Together Math K1,6,"$1,832.00 ",Books,,,Old Harbour Books & Stationary
2281,1204,Movements Towards Independence,10,"$2,998.00 ",Books,,,Old Harbour Books & Stationary
2282,839,Adhesive ringstone,1,"$2,820.00 ",CRAFT,,,Old Harbour Books & Stationary
2283,871,HODDER COMPREHENSION 2,3,"$3,185.00 ",Old Stock,,,Old Harbour Books & Stationary
2284,898,"DEVELOPING SKILLS IN COMPOSITION PRIMARY 
 
 BOOK 3",0,"$2,095.00 ",Old Stock,,,Old Harbour Books & Stationary
2285,925,CINDERELLA,1,$935.00 ,NOT USE IN OLD HARBOUR,,,Old Harbour Books & Stationary
2286,1054,SARGENT ART DOUGH 6,0,"$3,494.00 ",Stationery,,,Old Harbour Books & Stationary
2287,1077,Art smock medium,15,"$1,412.00 ",Stationery,,,Old Harbour Books & Stationary
2288,1106,Oxford Primary Dictionary,0,"$1,351.00 ",Books,,,Old Harbour Books & Stationary
2289,1147,C .R.C CSEC BIOLOGY,0,"$3,599.00 ",Books,,,Old Harbour Books & Stationary
2290,1164,PEP MENTAL ABILITY WKBK 6,6,$783.00 ,Books,,,Old Harbour Books & Stationary
2291,1177,HOLY BIBLE RSV,9,$924.00 ,Books,,,Old Harbour Books & Stationary
2292,1205,A+ Metalic Jumbo Crayons,0,"$1,507.00 ",Stationery,,,Old Harbour Books & Stationary
2293,1219,A+ Homework 2 Compartment Designed Fabric Pouch,2,"$1,498.00 ",Books,,,Old Harbour Books & Stationary
2294,840,Rose's adhesive,8,"$1,771.00 ",CRAFT,,,Old Harbour Books & Stationary
2295,872,Caribbean Primary Mathematics Level 6,2,"$1,440.00 ",Old Stock,,,Old Harbour Books & Stationary
2296,899,COMPUTER DICTIONARY,0,"$2,171.00 ",Old Stock,,,Old Harbour Books & Stationary
2297,926,Language Arts - Integ. Pract.,0,$656.00 ,NOT USE IN OLD HARBOUR,,,Old Harbour Books & Stationary
2298,1055,SARGENT ART DOUGH 3,0,"$1,652.00 ",Stationery,,,Old Harbour Books & Stationary
2299,1078,ORDER BOOK LARGE,7,"$2,337.00 ",Stationery,,,Old Harbour Books & Stationary
2300,1107,Oxford Student Dictionary,42,"$1,191.00 ",Books,,,Old Harbour Books & Stationary
2301,1148,JUST THINK ABILITY TEST 5 & 6,7,"$4,833.00 ",Books,,,Old Harbour Books & Stationary
2302,1165,Oxford Caribbean Student Atlas,0,"$4,257.00 ",Books,,,Old Harbour Books & Stationary
2303,1178,HOLY BIBLE LARGE PRINT KJV,1,"$4,890.00 ",Books,,,Old Harbour Books & Stationary
2304,1206,A+ Homework 12pk White Chalk,0,$381.00 ,Stationery,,,Old Harbour Books & Stationary
2305,1220,Studmark Document Button Bag,0,"$2,278.00 ",Stationery,,,Old Harbour Books & Stationary
2306,841,DECORATIVE STRIPES,1,"$1,618.00 ",CRAFT,,,Old Harbour Books & Stationary
2307,873,Macmillan Primary Integrated Studies - My Family Grade 1 Term 2,1,"$1,199.00 ",Old Stock,,,Old Harbour Books & Stationary
2308,900,My Environment,0,"$2,616.00 ",Old Stock,,,Old Harbour Books & Stationary
2309,927,MATHS TOPIC BY TOPIC,3,$757.00 ,Books,,,Old Harbour Books & Stationary
2310,1079,Studmark Foam Mat 0-9,0,"$1,304.00 ",Stationery,,,Old Harbour Books & Stationary
2311,1108,Tales from the West Indies,0,$815.00 ,Books,,,Old Harbour Books & Stationary
2312,1149,STUDMARK STICKER BK,0,"$2,532.00 ",Books,,,Old Harbour Books & Stationary
2313,1167,ARRIS BALL POINT 0.7,81,$436.00 ,Stationery,,,Old Harbour Books & Stationary
2314,1179,MATHEMATICS MADE REAL BK 1,5,"$3,017.00 ",Books,,,Old Harbour Books & Stationary
2315,1207,A+ Homework Eraser Caps,0,"$1,830.00 ",Stationery,,,Old Harbour Books & Stationary
2316,1222,MATHEMATICS WORKBOOK 4,15,"$4,110.00 ",Books,,,Old Harbour Books & Stationary
2317,1224,HIGHLIGHTER ASSORTED COLOURS,155,"$1,413.00 ",Stationery,,,Old Harbour Books & Stationary
2318,1080,Corela ABC Stickers,0,"$4,650.00 ",Stationery,,,Old Harbour Books & Stationary
2319,1109,The Wooing of Beppo Tate,6,"$1,945.00 ",Books,,,Old Harbour Books & Stationary
2320,1150,CE278A TONER BLK,0,"$1,823.00 ",Books,,,Old Harbour Books & Stationary
2321,1180,LYF Adjustments to Emancipation,1,"$3,264.00 ",Books,,,Old Harbour Books & Stationary
2322,1208,A+ Homework 3x5 Index Cards,1,"$4,310.00 ",Stationery,,,Old Harbour Books & Stationary
2323,1226,CXC Revision Course for Physics,0,$598.00 ,Books,,,Old Harbour Books & Stationary
2324,1230,"The Lion, The Witch and The Wardrobe - C.S. Lewis",6,"$3,997.00 ",Books,,,Old Harbour Books & Stationary
2325,1239,Integrated Language Arts 6,24,"$1,444.00 ",Books,,,Old Harbour Books & Stationary
2326,1245,HAND CALCULATOR HC-110,1,"$2,264.00 ",Stationery,,,Old Harbour Books & Stationary
2327,1253,NELSON'S NEW WEST INDIAN READER,6,"$1,853.00 ",Books,,,Old Harbour Books & Stationary
2328,1254,Wimpy kid: The Third Wheel,1,$288.00 ,Books,,,Old Harbour Books & Stationary
2329,1264,Pritt Craft PVA GLUE,8,$998.00 ,Stationery,,,Old Harbour Books & Stationary
2330,1392,STABLIO BLK PENCILS,1,"$4,767.00 ",Stationery,,,Old Harbour Books & Stationary
2331,1401,Ladybird :FUN WITH OLD THINGS,0,"$1,003.00 ",Books,,,Old Harbour Books & Stationary
2332,1419,C.R.C CSEC HUMAN & SOCIAL BIOLOGY,2,"$4,059.00 ",Books,,,Old Harbour Books & Stationary
2333,1429,INVISIBLE TAPE,28,"$2,408.00 ",Stationery,,,Old Harbour Books & Stationary
2334,1449,Reggae Readers Bk 1,7,$719.00 ,Books,,,Old Harbour Books & Stationary
2335,1450,collins spanish dictionary,5,"$2,129.00 ",Books,,,Old Harbour Books & Stationary
2336,1456,LITTLE STAR PRESCHOOL MATHEMATICS,8,"$2,033.00 ",Books,,,Old Harbour Books & Stationary
2337,1462,SKETCH PAD SMALL,2,$261.00 ,Stationery,,,Old Harbour Books & Stationary
2338,1464,SMART KIDS WRITING NUMERALS,11,"$4,214.00 ",Books,,,Old Harbour Books & Stationary
2339,1466,Verbal Reasoning 8-9 Years Old,4,"$4,571.00 ",Books,,,Old Harbour Books & Stationary
2340,1475,STUDMARK 2'' CELLO,0,$691.00 ,Stationery,,,Old Harbour Books & Stationary
2341,1081,Expanding file F/C,0,"$4,342.00 ",Stationery,,,Old Harbour Books & Stationary
2342,1110,Backfire,6,"$1,357.00 ",Books,,,Old Harbour Books & Stationary
2343,1151,ruler 12'',6,"$3,096.00 ",Stationery,,,Old Harbour Books & Stationary
2344,1181,COLLINS JAMAICA DICTIONERY,8,"$3,489.00 ",Books,,,Old Harbour Books & Stationary
2345,1209,A+ Homework Drawing Stencils,0,$880.00 ,Stationery,,,Old Harbour Books & Stationary
2346,1227,IT for CSEC,0,"$3,299.00 ",Books,,,Old Harbour Books & Stationary
2347,1231,The New Language Arts for Grade 6 (R. Narinesingh & B. Seetahal-Maraj),13,"$1,413.00 ",Books,,,Old Harbour Books & Stationary
2348,1240,Social Studies for CSEC,2,"$2,002.00 ",Books,,,Old Harbour Books & Stationary
2349,1246,INACOPIA F/S PAPER,12,$212.00 ,Stationery,,,Old Harbour Books & Stationary
2350,1255,Wimpy kid: The Long Haul,1,$331.00 ,Books,,,Old Harbour Books & Stationary
2351,1265,RIGHT START INTRODUCTORY READER,7,"$3,367.00 ",Books,,,Old Harbour Books & Stationary
2352,1268,Grammar Plus,1,$387.00 ,Books,,,Old Harbour Books & Stationary
2353,1082,Studmark Coloured Binder Clips,11,"$2,591.00 ",Stationery,,,Old Harbour Books & Stationary
2354,1111,Response,0,"$3,954.00 ",Books,,,Old Harbour Books & Stationary
2355,1152,STUDMARK PENCIL,284,"$4,220.00 ",Stationery,,,Old Harbour Books & Stationary
2356,1182,SKETCH PAD 14 X 13,30,"$4,644.00 ",Books,,,Old Harbour Books & Stationary
2357,1210,A+ Homework 6 colour Glitter,0,"$3,334.00 ",Stationery,,,Old Harbour Books & Stationary
2358,1228,Longman Office Admin for CSEC,0,$813.00 ,Books,,,Old Harbour Books & Stationary
2359,1232,GTN CIP BK4 MATHEMATICS,1,"$4,805.00 ",Books,,,Old Harbour Books & Stationary
2360,1241,ID HOLDER,48,"$3,090.00 ",Stationery,,,Old Harbour Books & Stationary
2361,1247,PRICEING LABELS,2,"$2,618.00 ",Stationery,,,Old Harbour Books & Stationary
2362,1256,Wimpy kid: How Greg Heffley Went to Hollywood,0,"$1,790.00 ",Books,,,Old Harbour Books & Stationary
2363,1266,FRENCH DICTIONARY,0,"$4,394.00 ",Books,,,Old Harbour Books & Stationary
2364,1269,Ladybird:Little Red Riding Hood,0,"$2,544.00 ",Books,,,Old Harbour Books & Stationary
2365,1083,Studmark Traffic Stickers,10,"$3,471.00 ",Stationery,,,Old Harbour Books & Stationary
2366,1112,My Father Sun Sun Johnson,6,"$4,638.00 ",Books,,,Old Harbour Books & Stationary
2367,1153,DOUBLE LINE BOOK,20,"$1,039.00 ",Books,,,Old Harbour Books & Stationary
2368,1183,DELMAY 300 PG,4,"$4,652.00 ",Stationery,,,Old Harbour Books & Stationary
2369,1211,A+ Homework Student Storage Box,0,"$4,428.00 ",Stationery,,,Old Harbour Books & Stationary
2370,1233,CRGJ ENGLISH 2ed,2,$767.00 ,Books,,,Old Harbour Books & Stationary
2371,1242,1 Quire Robin,9,"$2,093.00 ",Books,,,Old Harbour Books & Stationary
2372,1248,MODELING CLAY CRAYOLA,10,"$2,015.00 ",Stationery,,,Old Harbour Books & Stationary
2373,1257,Wimpy kid: The Meltdown,0,"$2,387.00 ",Books,,,Old Harbour Books & Stationary
2374,1267,KHAKI PANTS SIZE 12,1,"$4,345.00 ",Uniform,,,Old Harbour Books & Stationary
2375,1270,Ladybird: My First Animals,0,"$3,054.00 ",Books,,,Old Harbour Books & Stationary
2376,1278,Redemption Songs,0,$406.00 ,Books,,,Old Harbour Books & Stationary
2377,1084,Studmark Animal sticker,1,$815.00 ,Stationery,,,Old Harbour Books & Stationary
2378,1113,Rainbow Readers year 1 reader 2,0,$282.00 ,Books,,,Old Harbour Books & Stationary
2379,1184,"PEP Practice for Grades 4, 5 & 6 (Curriculum Based Tests - Social Studies)",11,$477.00 ,Books,,,Old Harbour Books & Stationary
2380,1212,Sleeping Beauty level 2,3,"$2,925.00 ",Stationery,,,Old Harbour Books & Stationary
2381,1234,Bond verbal Reasoning 10-11years,0,"$3,148.00 ",Books,,,Old Harbour Books & Stationary
2382,1243,Fun With Colours,20,"$1,888.00 ",Books,,,Old Harbour Books & Stationary
2383,1249,MASKIN TAPE 2X 60,36,"$2,705.00 ",Stationery,,,Old Harbour Books & Stationary
2384,1258,Wimpy kid: Awesome Friendly Kid,0,"$1,103.00 ",Books,,,Old Harbour Books & Stationary
2385,1271,Ladybird: MY First ABC,0,"$2,365.00 ",Books,,,Old Harbour Books & Stationary
2386,1279,Exploring Science Gr 7 wbk,7,"$1,620.00 ",Books,,,Old Harbour Books & Stationary
2387,1283,Nurturing Numeracy WBK 4,3,"$1,305.00 ",Books,,,Old Harbour Books & Stationary
2388,1310,ELMER GLUE,36,"$4,242.00 ",Stationery,,,Old Harbour Books & Stationary
2389,1185,Rainbow Readers workbk 4,5,"$3,323.00 ",Books,,,Old Harbour Books & Stationary
2390,1213,NEW SHIP,0,"$2,336.00 ",Books,,,Old Harbour Books & Stationary
2391,1235,Bond Non-Verbal Reasoning 11+ BK 1,3,"$2,332.00 ",Books,,,Old Harbour Books & Stationary
2392,1250,WHITE BOARDERASER,1,$475.00 ,Stationery,,,Old Harbour Books & Stationary
2393,1259,The Cloud with the Silver Lining cxc,0,"$4,046.00 ",Books,,,Old Harbour Books & Stationary
2394,1272,Ladybird: MY First Numbers,0,$243.00 ,Books,,,Old Harbour Books & Stationary
2395,1280,Exploring Science Grade 7 SB,3,$388.00 ,Books,,,Old Harbour Books & Stationary
2396,1284,LIFTING LITERACY WBK 4,5,$848.00 ,Books,,,Old Harbour Books & Stationary
2397,1311,FORCE 5 SUBJECT BOOK,0,"$2,766.00 ",Books,,,Old Harbour Books & Stationary
2398,1313,SCIENCE WBK 5 INTEGRATED,40,"$1,465.00 ",Books,,,Old Harbour Books & Stationary
2399,1314,Mastering R/E Manual&WB 1,0,"$1,372.00 ",Books,,,Old Harbour Books & Stationary
2400,1315,THE SUN'S EYE,0,"$3,697.00 ",Books,,,Old Harbour Books & Stationary
2401,1488,"FOAM DOUBLE SIDE TAPE
 
 1-2''",0,"$2,402.00 ",Stationery,,,Old Harbour Books & Stationary
2402,1490,SCRAPBOOK ****,779,"$1,079.00 ",Stationery,,,Old Harbour Books & Stationary
2403,1492,Map of Jamaica,4,$462.00 ,Stationery,,,Old Harbour Books & Stationary
2404,1496,Cash Book,1,"$3,991.00 ",Stationery,,,Old Harbour Books & Stationary
2405,1498,Studmark Expanding file L/S,0,"$4,365.00 ",Stationery,,,Old Harbour Books & Stationary
2406,1505,Alice in Wonderland,0,"$1,887.00 ",Books,,,Old Harbour Books & Stationary
2407,1533,Glue stick Studmark,0,"$2,968.00 ",Stationery,,,Old Harbour Books & Stationary
2408,1550,A Midsummer Night Dream,3,$312.00 ,Books,,,Old Harbour Books & Stationary
2409,1558,RUBBER BAND STUDMARK,0,"$1,649.00 ",Stationery,,,Old Harbour Books & Stationary
2410,1570,Animal 4type,3,"$4,557.00 ",Stationery,,,Old Harbour Books & Stationary
2411,1587,SELF ADHESIVE LABLE,0,"$2,014.00 ",Stationery,,,Old Harbour Books & Stationary
2412,1598,masking tape 1/2'',12,"$3,129.00 ",Stationery,,,Old Harbour Books & Stationary
2413,1194,A+ Homework Construction Paper,0,"$4,895.00 ",Stationery,,,Old Harbour Books & Stationary
2414,1236,Bond Verbal Reasoning 9-10,3,"$4,732.00 ",Books,,,Old Harbour Books & Stationary
2415,1251,Horizontal Ducument Bag,2,$854.00 ,Stationery,,,Old Harbour Books & Stationary
2416,1260,GRAPH BOOK,66,"$2,643.00 ",Stationery,,,Old Harbour Books & Stationary
2417,1273,Ladybird: The Elves and the Shoemaker,0,"$2,993.00 ",Books,,,Old Harbour Books & Stationary
2418,1281,Exploring Science Grade 8 SB,1,"$3,622.00 ",Books,,,Old Harbour Books & Stationary
2419,1285,MATURING IN MATH,2,"$3,878.00 ",Books,,,Old Harbour Books & Stationary
2420,1316,A SECONDARY S/S WBK 1,0,"$3,821.00 ",Books,,,Old Harbour Books & Stationary
2421,1318,Standard for Science Practice 5,0,"$4,562.00 ",Books,,,Old Harbour Books & Stationary
2422,1323,LANGUAGE TREE WKBK 2,14,"$4,468.00 ",Books,,,Old Harbour Books & Stationary
2423,1329,REPORT ASSORTED A4,5,$161.00 ,Stationery,,,Old Harbour Books & Stationary
2424,1332,WE LOVE JAMAICA BAG,769,$535.00 ,SERVICE,,,Old Harbour Books & Stationary
2425,1085,SHARPNER ASSORTED,0,"$3,254.00 ",Stationery,,,Old Harbour Books & Stationary
2426,1114,Hola Spanish Bk 1,6,"$2,784.00 ",Books,,,Old Harbour Books & Stationary
2427,1186,The Fine Arts of Writing for Today's Primary Student - Language Arts Curriculum for Grades 4-6,3,"$3,744.00 ",Books,,,Old Harbour Books & Stationary
2428,1214,A+ Homework 6 Neon Paint,0,"$2,129.00 ",Stationery,,,Old Harbour Books & Stationary
2429,1237,Bond Non-Verbal Reasoning 9-10 BK 1,0,"$3,242.00 ",Books,,,Old Harbour Books & Stationary
2430,1262,MASTERING COMPREHENSION GR 6,1,"$3,506.00 ",Books,,,Old Harbour Books & Stationary
2431,1274,Ladybird: CINDERELLA,0,"$3,521.00 ",Books,,,Old Harbour Books & Stationary
2432,1282,Exploring Science Grade 9 SB,2,"$1,188.00 ",Books,,,Old Harbour Books & Stationary
2433,1286,RAINBOW READERS 6,38,"$3,299.00 ",Books,,,Old Harbour Books & Stationary
2434,1317,DELMAY 200 pgs H/C BOOK,0,"$3,660.00 ",Books,,,Old Harbour Books & Stationary
2435,1319,KHAKI SHIRT 14,1,"$3,239.00 ",Uniform,,,Old Harbour Books & Stationary
2436,1324,BOND 11+ENGLISH BK 1,0,"$4,362.00 ",Books,,,Old Harbour Books & Stationary
2437,1086,Studmark Alphabet,0,"$3,792.00 ",Stationery,,,Old Harbour Books & Stationary
2438,1115,Bond Non-verbal Reasoning 10-11,0,$630.00 ,Books,,,Old Harbour Books & Stationary
2439,1187,padded 9 1/2 X 14 1/2,92,"$3,231.00 ",Stationery,,,Old Harbour Books & Stationary
2440,1215,A+ Homework small pencil case,0,"$4,059.00 ",Stationery,,,Old Harbour Books & Stationary
2441,1263,COMPLETE MATHEMATICS COURSE BK1,1,"$2,177.00 ",Books,,,Old Harbour Books & Stationary
2442,1275,Ladybird: GOING ON A PICNIC,0,"$2,061.00 ",Books,,,Old Harbour Books & Stationary
2443,1287,SET SQUARES,0,$429.00 ,Books,,,Old Harbour Books & Stationary
2444,1320,KHAKI SHIRT 10,0,"$3,746.00 ",Uniform,,,Old Harbour Books & Stationary
2445,1325,REINFORCEMENT AND EVALUATION,2,"$4,394.00 ",Books,,,Old Harbour Books & Stationary
2446,1330,ACRYLIC PAINT 10 TUBE SET,0,"$3,513.00 ",Stationery,,,Old Harbour Books & Stationary
2447,1333,Language Arts Prepping Pep bk6,1,"$3,047.00 ",Books,,,Old Harbour Books & Stationary
2448,1341,Ladybird Thing That Go,0,"$1,230.00 ",Books,,,Old Harbour Books & Stationary
2449,1116,Bond Verbal Reasoning 10-11,3,"$2,185.00 ",Books,,,Old Harbour Books & Stationary
2450,1188,Jamaica Primary Social Studies for the NSC - Student's Book 4,1,"$3,575.00 ",Books,,,Old Harbour Books & Stationary
2451,1216,A+ Homework mesh pencil case,1,"$3,740.00 ",Stationery,,,Old Harbour Books & Stationary
2452,1276,Ladybird: My FIRST CLOURS,0,"$1,888.00 ",Books,,,Old Harbour Books & Stationary
2453,1288,RAINBOW READERS 3,27,"$3,010.00 ",Books,,,Old Harbour Books & Stationary
2454,1322,DIAMOND BACK HARD COVE,0,"$2,078.00 ",Books,,,Old Harbour Books & Stationary
2455,1326,DIME SB1,3,"$4,764.00 ",Books,,,Old Harbour Books & Stationary
2456,1334,LIFE LESSONS GRADE 7,3,"$3,556.00 ",Books,,,Old Harbour Books & Stationary
2457,1342,Ladybird: At Home,0,"$2,154.00 ",Books,,,Old Harbour Books & Stationary
2458,1366,Grade 4 SOCIAL/ STUDIES,2,"$2,850.00 ",Books,,,Old Harbour Books & Stationary
2459,1393,Prime Maths Practice bk 2,0,"$3,297.00 ",Books,,,Old Harbour Books & Stationary
2460,1402,Ladybird :DINOSAURS,0,"$3,215.00 ",Books,,,Old Harbour Books & Stationary
2461,1189,English pocket oxford Dic,0,"$1,828.00 ",Books,,,Old Harbour Books & Stationary
2462,1217,A+ Homework Design ClipBoard,6,$815.00 ,Stationery,,,Old Harbour Books & Stationary
2463,1277,Ladybird in the garden,0,"$2,337.00 ",Books,,,Old Harbour Books & Stationary
2464,1289,HELIX CAMO MATHS PINK,0,$114.00 ,Stationery,,,Old Harbour Books & Stationary
2465,1327,LANGUAGE TREE WKBK 1,14,"$3,990.00 ",Books,,,Old Harbour Books & Stationary
2466,1335,INTRODUCING LITERATURE,2,$995.00 ,Books,,,Old Harbour Books & Stationary
2467,1343,Roll of Thounder Hear my Cry,1,"$4,504.00 ",Books,,,Old Harbour Books & Stationary
2468,1367,PRIME FACTORIZATION,13,"$2,636.00 ",Stationery,,,Old Harbour Books & Stationary
2469,1394,TRICOLORE 2 WORKBOOK,0,"$4,004.00 ",Books,,,Old Harbour Books & Stationary
2470,1403,Ladybird :THE JUNGLE,0,"$3,042.00 ",Books,,,Old Harbour Books & Stationary
2471,1420,CSEC PHYSICS WORKBOOK,3,"$4,332.00 ",Books,,,Old Harbour Books & Stationary
2472,1430,DELI TAPE DISPENCER,0,"$4,316.00 ",Stationery,,,Old Harbour Books & Stationary
2473,1190,INVESTIGATING SCIENCE GR 7,3,"$4,974.00 ",Books,,,Old Harbour Books & Stationary
2474,1290,HELIX CAMO MATHS GREEN,0,"$3,552.00 ",Stationery,,,Old Harbour Books & Stationary
2475,1328,OXFORD FIRST DICTIONERY,1,$266.00 ,Books,,,Old Harbour Books & Stationary
2476,1336,LETS LEARN MATHEMATICS K3,16,"$4,943.00 ",Books,,,Old Harbour Books & Stationary
2477,1344,little star jumbo colouring book,28,"$1,600.00 ",Books,,,Old Harbour Books & Stationary
2478,1368,GETTING READY TO READ,3,$940.00 ,Books,,,Old Harbour Books & Stationary
2479,1395,BOND ENGLISH 11+,0,"$1,003.00 ",Books,,,Old Harbour Books & Stationary
2480,1404,Ladybird :PETER RABBIT,0,"$3,134.00 ",Books,,,Old Harbour Books & Stationary
2481,1421,SHARPNER PIGGY,50,"$1,402.00 ",Stationery,,,Old Harbour Books & Stationary
2482,1431,MARKER FINE LINER,2,"$1,121.00 ",Stationery,,,Old Harbour Books & Stationary
2483,1451,CSEC BIOLOGY WORKBOOK,5,"$1,992.00 ",Books,,,Old Harbour Books & Stationary
2484,1457,FLASH CARDS 2+,0,"$1,433.00 ",Stationery,,,Old Harbour Books & Stationary
2485,1191,Bond verbal Reasoning 11+,0,"$2,371.00 ",Books,,,Old Harbour Books & Stationary
2486,1291,FORCE 1 SUBJECT,28,"$4,287.00 ",Stationery,,,Old Harbour Books & Stationary
2487,1337,LETS LEARN WRITING PRACTICS K2,8,"$3,090.00 ",Books,,,Old Harbour Books & Stationary
2488,1345,Little star phonics workbook 1B,6,$862.00 ,Books,,,Old Harbour Books & Stationary
2489,1369,NUMBERS 1-20 CHARTS,25,"$2,787.00 ",Stationery,,,Old Harbour Books & Stationary
2490,1396,BOND ENGLISH 9-10,0,$205.00 ,Books,,,Old Harbour Books & Stationary
2491,1405,Ladybird :THE WIZARD OF Oz,0,"$3,503.00 ",Books,,,Old Harbour Books & Stationary
2492,1422,WAY TO WRITING A-Z,7,"$1,710.00 ",Books,,,Old Harbour Books & Stationary
2493,1432,DELI CALCULATOR,0,$188.00 ,Stationery,,,Old Harbour Books & Stationary
2494,1452,COLLINS STUDENT DICTIONARY,1,"$3,500.00 ",Books,,,Old Harbour Books & Stationary
2495,1458,NUMBERS 1-100 CHARTS,1,"$1,524.00 ",Stationery,,,Old Harbour Books & Stationary
2496,1463,STENOPAD 8X9,10,"$3,384.00 ",Stationery,,,Old Harbour Books & Stationary
2497,1192,CRAYOLA JUMBO MODELING CLAY 8,23,"$1,357.00 ",Books,,,Old Harbour Books & Stationary
